ScotApp_1348,ช่องจ่ายเงินปิดอยู่
ScotApp_1132,การสื่อสารขัดข้อง
ScotApp_1338,รับไฟล์วินิจฉัย
ScotApp_1308,ป้อน PIN แล้ว
ScotApp_1318,สแกนเวาเชอร์
ScotApp_1439,"เกินค่าจำกัด ""ถุง/กล่อง"""
ScotApp_1388,โปรแกรมการฝึกอบรม
ScotApp_253,253unused
ScotApp_1638,ตรวจสอบสายเคเบิลของเครื่องนำเหรียญกลับมาใช้ใหม่ แล้วลองใหม่ หากเกิดข้อผิดพลาดอีก ให้ขอรับบริการ\n\nSafePay ขัดข้อง: %s
ScotApp_1767,ไม่สามารถเข้าถึงพารามิเตอร์น้ำหนักเครื่องชั่งได้
ScotApp_1777,ทำธุรกรรมเสร็จสิ้นโดยใช้คูปองที่เกินขีดจำกัดของคูปองของร้านค้า
ScotApp_1747,เครื่องอ่านลายนิ้วมือขัดข้อง
ScotApp_1757,"เมื่อต้องการเพิ่มการเน้นเสียง ให้แตะที่ปุ่ม ""การเน้นเสียง"" ที่ด้านล่างของหน้าจอแล้วพิมพ์ตัวอักษร"
ScotApp_636,ความปลอดภัยออฟไลน์อยู่
ScotApp_1737,ถุงของตนเอง
ScotApp_1707,เหรียญติดอยู่ในเครื่องรับ
ScotApp_1717,WO:
ScotApp_1303,ตอบรับบัตรลอยัลตี้การ์ดแล้ว: #%s
ScotApp_1134,คาสเซ็ตธนบัตรเต็ม
ScotApp_1375,การปรับเปลี่ยนหลังซื้อสินค้า:\n%s
ScotApp_121,สินค้าจากจุดชำระเงินนี้
ScotApp_71,71unused
ScotApp_61,61unused
ScotApp_51,ไม่สามารถสแกนคูปอง
ScotApp_41,สินค้าที่จำกัด
ScotApp_31,คูปอง
ScotApp_21,21unused
ScotApp_11,11unused
ScotApp_1057,1057unused
ScotApp_90,90unused
ScotApp_821,821unused
ScotApp_1174,น้ำหนักไม่ตรงกัน
ScotApp_1144,เครื่องจ่ายไม่ตอบสนอง
ScotApp_1154,เครื่องสแกนขัดข้อง
ScotApp_1124,* ปลดล็อคเครื่องนำกลับมาใช้ใหม่ ดึงคันโยกสีเหลืองลง\n* ใส่คาสเซ็ตตัวโหลดใหม่จนกว่าจะยึดเข้าที่\n* ดันคันโยกสีเหลืองขึ้นก่อน จากนั้นล็อคเครื่องนำกลับมาใช้ใหม่อีกครั้ง
ScotApp_91,91unused
ScotApp_81,ดำเนินการต่อ
ScotApp_1114,"อัพเดต ""ระยะเวลาสิ้นสุดรายงาน"" เรียบร้อยแล้ว"
ScotApp_1184,ข้อมูลเพิ่มเติม
ScotApp_1194,หมายเลขการอนุญาต
ScotApp_1137,%s ไม่ได้ติดตั้งคาสเซ็ตธนบัตร
ScotApp_1805,ออกจากโหมดเงินสดเท่านั้น
ScotApp_1567,ยอดรวมในเครื่องจ่าย :  %s
ScotApp_1577,ผลรวมทั้งหมด:
ScotApp_1547,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1557,เก็บเครื่องจ่าย
ScotApp_1527,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1537,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1507,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1517,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1866,สินค้ายอดนิยม
ScotApp_1876,%s %s observed
ScotApp_1846,"สแกนสินค้าหรือแตะ ""ป้อนรหัส"""
ScotApp_1856,อย่าใส่ถุง
ScotApp_155,ข้อความของระบบ
ScotApp_1587,คุณแน่ใจหรือไม่ว่าต้องการละเว้นการเปลี่ยนแปลงในหน้าจอการจัดการธนบัตร?
ScotApp_1597,บัตรลอยัลตี้การ์ด
ScotApp_1816,เหรียญติดอยู่หรือประตูเปิดอยู่
ScotApp_1806,"\n\nแตะที่ปุ่ม ""บัตรเท่านั้น"" เพื่อจบธุรกรรมแล้วให้เงินทอนกับลูกค้าด้วยตนเอง"
ScotApp_1760,กล่องคูปองอาจเต็มหรือช่องคูปองถูกบล็อค เอาสินค้าที่บล็อคช่องคูปองออก จากนั้นเทกล่องคูปอง
ScotApp_1770,เลือกจากผลการค้นหา
ScotApp_1740,ตรวจสอบถุง
ScotApp_1720,WR:
ScotApp_1730,ค้นหา
ScotApp_1700,"ไม่สามารถจ่าย %s ได้ %s\nตรวจสอบเครื่องจ่ายเหรียญและธนบัตร\nหากว่าง โปรดเติม\nหากไม่ว่าง นำสิ่งที่ติดอยู่ออก \nแตะ ""แก้ไขสภาพปัญหาแล้ว"""
ScotApp_1710,รับเงินสดที่จ่ายคืน
ScotApp_391,สินค้าที่ต้องมีราคา
ScotApp_1780,เริ่มธุรกรรม
ScotApp_1790,เครดิต / เดบิตเท่านั้น
ScotApp_74,อนุมัติการยกเลิก
ScotApp_64,เลือกการยกเลิกแล้ว
ScotApp_54,ยกเลิก
ScotApp_44,44unused
ScotApp_34,34unused
ScotApp_24,ยกเลิกแล้ว
ScotApp_14,14unused
ScotApp_1169,* เปิดประตูตู้เครื่องพิมพ์\n* ค่อยๆ ดึงเครื่องพิมพ์มาด้านหน้าจนกว่าจะยึดเข้าตำแหน่ง\n* ปิดแล้วล็อคประตูตู้เครื่องพิมพ์
ScotApp_1179,หมดเวลาที่จำกัดให้ลูกค้าเดินออก
ScotApp_1149,เครื่องพิมพ์ใบเสร็จขัดข้อง
ScotApp_1159,PinPad / EFT ไม่ตอบสนอง
ScotApp_1129,ไม่มีการดำเนินการแก้ไขที่ถูกต้อง\n\nโปรดลองอีกครั้ง
ScotApp_1139,ฝาเครื่องจ่ายธนบัตรเปิดอยู่
ScotApp_84,โหลดตัวเลือก
ScotApp_1119,* เครื่องจ่ายธนบัตรจะไม่ทำงานหากประตูเปิดอยู่\n\n* ปิดและยึดประตูเครื่องจ่ายธนบัตรหรือประตูตู้นิรภัยให้แน่น
ScotApp_1660,เลือกตัวเลือกการพิมพ์
ScotApp_1189,สินค้าที่ป้อน
ScotApp_94,94unused
ScotApp_1104,e=d=0.01ปอนด์ สูงสุด 30.00 ปอนด์ ต่ำสุด 0.2 ปอนด์ จำนวนสูงสุด 3000
ScotApp_1564,ป้อนผลรวมโหลดสำหรับ %s
ScotApp_1574,มูลค่าที่ป้อนสำหรับ %s ไม่ถูกต้อง \nโปรดป้อนอีกครั้ง
ScotApp_1544,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1554,เครื่องรับ
ScotApp_1524,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1534,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1504,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1514,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1865,ค้นหาสินค้า\nโดยไม่แสดงน้ำหนัก
ScotApp_1875,%s %s expected
ScotApp_1845,ใบเสร็จรับเงิน
ScotApp_1855,ไม่บังคับ
ScotApp_1825,บันทึกการตั้งค่า
ScotApp_1584,กล่อง              ผลรวม  ผลรวมเงินทอน
ScotApp_1594,ปิดอย่างถูกต้องแล้วรีบูตเครื่อง
ScotApp_1815,* ปลดล็อคแล้วดึงถาดบรรจุช่องใส่เหรียญออก\n* ใส่ช่องใส่เหรียญที่หายไปใหม่ แล้วตรวจสอบว่าช่องใส่เหรียญอยู่ในตำแหน่งที่ถูกต้อง\n* ตรวจสอบว่าได้ใส่ช่องใส่เหรียญหน่วยเงินต่ำสุดและอยู่ในตำแหน่งที่ถูกต้องแล้ว\n* ตรวจสอบว่าได้ใส่ช่องใส่เหรียญเงินตราที่ถูกต้อง หากเกิดข้อผิดพลาดอีก ให้ขอรับบริการ
ScotApp_856,ใบเสร็จรับเงิน:
ScotApp_1107,%s\t%s\tปริมาณ %s @ %s/%s\t%s
ScotApp_1885,ไม่ได้สแกนสินค้า
ScotApp_1895,ข้อยกเว้นทั่วไป
ScotApp_988,สินค้าที่ไม่คาดคิดบนสายพาน นำสินค้าออก
ScotApp_989,989unused
ScotApp_986,986unused
ScotApp_987,นำสินค้าออกจากสายพานแล้ว คืนสินค้า
ScotApp_984,โหลด Takeaway Belt แล้ว
ScotApp_985,วางสินค้าบนสายพาน
ScotApp_982,อุปกรณ์ขัดข้อง
ScotApp_983,Takeaway Belt กำลังโหลดตัวเลือก...
ScotApp_980,หมดเวลาโดยไม่มีการตอบรับจากลูกค้า
ScotApp_981,981unused
ScotApp_152,152unused
ScotApp_265,265unused
ScotApp_1844,ค้นหา
ScotApp_1437,"เกินค่าจำกัด ""เอาสินค้าออกแล้ว"""
ScotApp_259,กำลังสิ้นสุด ตัวจัดการอุปกรณ์...
ScotApp_1523,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_235,สถานะเครื่องรับเงินสดใกล้เต็ม
ScotApp_1561,หน่วยเงิน
ScotApp_1571,ยืนยันการละเว้นการเปลี่ยนแปลง
ScotApp_1541,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1551,เงินตราสูง  (%s)
ScotApp_1521,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1531,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1501,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1511,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1581,เครื่องจ่ายเหรียญ
ScotApp_1591,ตรวจสอบการเชื่อมต่อสายเคเบิลที่ต่อกับเครื่องจ่ายเหรียญ
ScotApp_1333,Backspace
ScotApp_1138,ไม่สามารถจ่าย %s ได้
ScotApp_1350,%s\n%s %s ที่เพิ่ม
ScotApp_855,ค่าประกอบชิ้นส่วน:
ScotApp_889,%s \nน้ำหนักจริง(%s): %s\nน้ำหนักที่คาดไว้(%s): %s
ScotApp_888,สินค้าที่ไม่คาดคิดในส่วนนำสินค้าใส่ถุง  นำสินค้าออก
ScotApp_887,เอาสินค้าออกแล้ว
ScotApp_886,สินค้าที่นำออกจากส่วนนำสินค้าใส่ถุง\nคืนสินค้า
ScotApp_885,การแจ้งเตือนการนำใส่ถุง
ScotApp_884,ยกเลิกการระงับ
ScotApp_883,ยืนยันการระงับ
ScotApp_882,ยืนยันการระงับ
ScotApp_881,ระงับ:
ScotApp_880,880unused
ScotApp_289,289unused
ScotApp_1323,น้ำหนักที่เหลืออยู่
ScotApp_153,153unused
ScotApp_76,76unused
ScotApp_66,66unused
ScotApp_56,ยกเลิกการชำระเงิน
ScotApp_46,วิธีใช้
ScotApp_36,เงินที่ได้รับคืน:
ScotApp_26,26unused
ScotApp_16,จะเรียกเก็บ %s ไปยังบัตรของคุณ
ScotApp_96,96unused
ScotApp_86,86unused
ScotApp_931,DESCRIPTION=%s;LANEBUTTONTEXT=%s;LSWND1=%s;LSWND2=%s %s ที่คาดไว้;LSWND3=%s %s ที่สังเกต;
ScotApp_914,"ไปที่ช่องจ่ายเงิน เอาสินค้าเกินออก แล้วแตะ ""ล้างการรักษาความปลอดภัย"""
ScotApp_1566,การแทนที่ทั้งหมด
ScotApp_1576,สถานะเครื่องจ่ายเงินสด  :
ScotApp_1546,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1556,เก็บเครื่องรับ
ScotApp_1526,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1536,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1506,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1516,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1586,%s    %s  %s
ScotApp_1857,อย่าวางบนสายพาน
ScotApp_595,NCR SelfServ Checkout AuxDisp กำลังโหลดตัวเลือก...
ScotApp_1773,"แตะ ""อนุมัติคูปอง"" เพื่อยอมรับคูปองหรือไปที่โหมดช่วยเหลือเพื่อยกเลิก"
ScotApp_1743,"ใส่ ID ผู้ใช้ของคุณ แล้วแตะที่ปุ่ม ""ป้อน"", หรือวางนิ้วของคุณบนเครื่องอ่านลายนิ้วมือเพื่อเข้าสู่ระบบ"
ScotApp_1753,ไม่พบสินค้า
ScotApp_1723,ธุรกรรมการฝึกอบรม
ScotApp_1733,"เลือก ""กลับไป"" เพื่อดำเนินการต่อ"
ScotApp_1633,เครื่องนำธนบัตรกลับมาใช้ใหม่ขัดข้อง
ScotApp_1713,แตะปุ่ม อนุมัติ สำหรับการระงับที่ถูกปฏิเสธ
ScotApp_1783,ฝาปิดนิรภัยเปิดอยู่
ScotApp_854,สินค้าห้าชิ้น
ScotApp_65,65unused
ScotApp_55,ยกเลิกทั้งหมด
ScotApp_45,45unused
ScotApp_35,เงินทอนที่ค้าง:
ScotApp_25,วันเกิด:
ScotApp_15,รหัสสินค้า:
ScotApp_1168,เครื่องพิมพ์ไม่ยึดเข้าที่ในตำแหน่งด้านหน้า
ScotApp_1178,เกินค่าจำกัดของเวลาในการนำออกเรียบร้อยแล้ว
ScotApp_1148,เครื่องชั่งไม่ตอบสนอง
ScotApp_1158,อุปกรณ์ PinPad / EFT ขัดข้อง
ScotApp_1128,%s\n
ScotApp_95,สแกนคูปอง
ScotApp_85,85unused
ScotApp_1118,* %s เกิดปัญหาระหว่างจ่ายธนบัตร \n\n* %s ไม่สามารถรับธนบัตรจากคาสเซ็ตธนบัตร\n\n* %s ถอดคาสเซ็ตธนบัตรออกแล้วตรวจสอบสภาพของธนบัตร
ScotApp_150,เลือกจำนวนเงินสดที่คืน
ScotApp_1188,ปริมาณที่ป้อน
ScotApp_1198,หมายเลขบัญชีที่ป้อน
ScotApp_644,---------------------------------------------------------
ScotApp_1573,แตะปุ่ม โหลด เพื่อเติมหรือแตะปุ่ม เก็บเครื่องรับ และ เก็บเครื่องจ่าย เพื่อถ่ายออก
ScotApp_1543,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1553,สถานะเงินตราสูง:
ScotApp_267,ความปลอดภัย
ScotApp_1509,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1503,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1513,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1417,"หากสินค้าเป็นแบบหลายหีบห่อ แตะ ""โหมดช่วยเหลือ""แล้วยกเลิก จากนั้นสแกนบาร์โค้ดสินค้าหลายหีบห่อ"
ScotApp_1583,อัตราเงินตราต่ำ (%s)
ScotApp_1593,เอาเหรียญออก
ScotApp_1533,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_965,965unused
ScotApp_915,คำขอมากเกินกว่าที่จะข้ามสายพาน  สูงสุด = %d
ScotApp_250,250unused
ScotApp_78,ATM (ไม่ใช่เงินสด)
ScotApp_68,68unused
ScotApp_58,OK
ScotApp_48,48unused
ScotApp_38,38unused
ScotApp_28,ยกเลิกการซื้อ
ScotApp_18,รวม
ScotApp_70,70unused
ScotApp_98,98unused
ScotApp_88,88unused
ScotApp_1330,ยังไม่ได้นำสินค้าใส่ถุง
ScotApp_106,ต้องการความช่วยเหลือ
ScotApp_853,สินค้าสี่ชิ้น
ScotApp_1560,ยอดรวมในเครื่องรับ :  %s
ScotApp_1570,ละเว้นการเปลี่ยนแปลง
ScotApp_1540,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1550,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1520,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1530,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_945,จำกัด\ถุง/กล่อง
ScotApp_690,690unused
ScotApp_151,โปรดรับเงินสด
ScotApp_1580,เครื่องจ่ายธนบัตร
ScotApp_1590,%s เหรียญในกล่องติดอยู่
ScotApp_266,กำลังสิ้นสุด ตัวแทนความปลอดภัย...
ScotApp_1519,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1779,ไม่สามารถยกเลิกสินค้าได้จนกว่าคูปองจะถูกยกเลิก ยกเลิกคูปองของสินค้าก่อน
ScotApp_1749,กำลังประมวลผลลายนิ้วมือ
ScotApp_1759,กล่องคูปองเต็ม
ScotApp_1729,ค้นหาสินค้า:
ScotApp_1719,WA:
ScotApp_1789,คูปอง
ScotApp_1799,โหมดบัตรเท่านั้น
ScotApp_1781,หน้าจอขอบคุณหมดเวลา
ScotApp_1499,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1603,กล่องเครื่องจ่ายบัตรปกติ
ScotApp_396,ต้องการความช่วยเหลือของร้านสำหรับ:
ScotApp_60,ขอความช่วยเหลือ
ScotApp_974,974unused
ScotApp_1300,เริ่มธุรกรรม
ScotApp_999,เกินขีดจำกัด
ScotApp_1565,ป้อนค่าโหลดสำหรับ %s
ScotApp_852,สินค้าสามชิ้น
ScotApp_1545,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1555,เครื่องจ่าย
ScotApp_1525,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1535,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1505,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1515,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1135,เครื่องจ่ายธนบัตรขัดข้อง
ScotApp_942,942unused
ScotApp_693,693unused
ScotApp_390,สินค้าที่ถูกเรียกคืน
ScotApp_1595,ภาษาที่ต้องการใช้
ScotApp_1772,คูปอง
ScotApp_1742,ถุงไม่ถูกต้อง
ScotApp_1752,น้ำหนักบนเครื่องชั่งเกินขีดความจุ
ScotApp_1722,ช่องจ่ายเงินอยู่ในโหมดการฝึกอบรมช่องจ่ายเงินอยู่\nในโหมดการฝึกอบรม ดำเนินการต่อกับธุรกรรม?
ScotApp_1732,โหลดภาพ PickList แล้ว
ScotApp_1702,*** ทำใบเสร็จรับเงินซ้ำ ***
ScotApp_1712,การระงับถูกปฏิเสธ
ScotApp_1782,เริ่มธุรกรรมในโหมดช่วยเหลือ
ScotApp_1792,บัตรเท่านั้น
ScotApp_913,สินค้าที่ไม่คาดคิดบนเครื่องชั่งแบบนิรภัย
ScotApp_777,777unused
ScotApp_1678,เครื่องนำธนบัตรกลับมาใช้ใหม่ขัดข้อง
ScotApp_1869,มุมมองการส่ง
ScotApp_1562,ผลรวม
ScotApp_1572,คุณแน่ใจหรือไม่ว่าต้องการละเว้นการเปลี่ยนแปลงในหน้าจอการจัดการเหรียญ?
ScotApp_1542,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1552,กล่องเต็ม
ScotApp_1522,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1532,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1502,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1512,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_50,50unused
ScotApp_1582,สถานะของเงินหรือสลิป
ScotApp_1592,* เอาเหรียญออกจากกล่องที่ติด\n* เอียงกล่อง\n* หมุนสกรูไปด้านขวาจนกว่าจะสามารถเอาเหรียญออก\n* อย่าใช้แรงมากเกินไป
ScotApp_1310,* ถอดเครื่องรับธนบัตรออก\n* ใส่เครื่องรับธนบัตรใหม่จนกว่าจะยึดแน่น\n* ตรวจสอบว่ามอเตอร์ของเครื่องรับธนบัตรเปิดใช้งานและไฟ LED เป็นสีเขียว
ScotApp_996,รายการราคา
ScotApp_851,สินค้าสองชิ้น
ScotApp_1605,กล่องเครื่องจ่ายบัตรว่าง
ScotApp_943,ฉันใช้ถุงของฉันเอง
ScotApp_79,79unused
ScotApp_69,69unused
ScotApp_59,ลองอีกครั้ง
ScotApp_49,49unused
ScotApp_39,การยกเลิกธุรกรรม
ScotApp_29,สินค้าที่จำกัด
ScotApp_19,ภาษี
ScotApp_260,260unused
ScotApp_1814,กล่องเก็บช่องใส่เหรียญถูกถอดออกหรือไม่อยู่ในตำแหน่ง
ScotApp_99,ปริมาณที่จะยกเลิก
ScotApp_89,89unused
ScotApp_910,910unused
ScotApp_558,สินค้าที่จำกัดปริมาณ
ScotApp_1490,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1879,"ตรวจสอบ BagScale และแตะ ""ล้างการรักษาความปลอดภัย"""
ScotApp_1768,ไม่สนับสนุนหน่วยน้ำหนักนี้
ScotApp_1778,ล้างการรักษาความปลอดภัย
ScotApp_1748,ล็อกอินลายนิ้วมือล้มเหลว
ScotApp_1758,กล่องคูปองขัดข้อง
ScotApp_1728,โปรดเลือกจากสินค้าที่นิยมหรือค้นหาสินค้าตามลำดับตัวอักษร
ScotApp_1738,ผู้ให้บริการที่จะตรวจสอบถุงของคุณ
ScotApp_451,สถานะเครื่องรับเหรียญติดขัด
ScotApp_1718,NOI:
ScotApp_842,842unused
ScotApp_1798,โหมดเงินสดเท่านั้น
ScotApp_1829,อนุมัติรายการแล้ว
ScotApp_850,สินค้าหนึ่งชิ้น
ScotApp_940,ยกเลิก
ScotApp_179,179unused
ScotApp_815,เปิดเครื่องรับจ่ายเงิน
ScotApp_245,ไม่สามารถใช้งานเครื่องอ่านบัตร
ScotApp_1734,ฉันนำถุงมาเอง
ScotApp_1585,กล่อง              มูลค่า  มูลค่าเงินทอน
ScotApp_374,แถบสีดำของเครื่องพิมพ์ขัดข้อง
ScotApp_1468,สถานะของเครื่องนำเงินสดกลับมาใช้ใหม่ว่าง
ScotApp_1883,"ตรวจสอบ BagScale และตะกร้าสำหรับสินค้าที่เกิน และแตะ ""ล้างการรักษาความปลอดภัย"""
ScotApp_1849,
ScotApp_450,450unused
ScotApp_994,ปิดแล้ว
ScotApp_1569,มูลค่า
ScotApp_1579,เครื่องรับธนบัตร
ScotApp_1549,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1559,ออก
ScotApp_1529,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1539,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_941,สินค้าที่ยกเลิก
ScotApp_694,694unused
ScotApp_1589,ไม่มีเหรียญเหลือ
ScotApp_1599,%s ไม่สามารถค้นหาการกำหนดลักษณะได้
ScotApp_1766,เครื่องสแกน/เครื่องชั่งขัดข้อง
ScotApp_1886,ตรวจสอบสินค้าที่เกิน
ScotApp_944,คำขอมากเกินไปที่จะนำใส่ถุง/กล่อง  สูงสุด = %d
ScotApp_1328,น้ำหนักเป็นสองเท่า
ScotApp_1889,ระดับความไว้วางใจในการรักษาความปลอดภัย
ScotApp_1182,ขีดจำกัดจำนวนคูปอง
ScotApp_375,เครื่องพิมพ์หมดเวลา
ScotApp_1813,%s\n* ปลดล็อคแล้วดึงถาดบรรจุช่องใส่เหรียญออก (I)\n* ถอดกล่องเก็บช่องใส่เหรียญที่ติดออก ตรวจสอบและนำสิ่งที่ติดอยู่ที่พื้นที่จ่ายออก (II)\n* หากไม่มีสิ่งใดติดที่พื้นที่จ่าย ให้เทกล่องเก็บช่องใส่เหรียญ ตรวจสอบและนำสิ่งที่ติดอยู่ออกโดยหมุนตรงแผ่นกลม (III)\n* ใส่กล่องเก็บช่องใส่เหรียญอีกครั้ง\n* ตรวจสอบว่าได้ปิดและล็อคประตูทั้งหมดอย่างถูกต้องแล้ว หากเกิดข้อผิดพลาดอีก ให้ขอรับบริการ
ScotApp_559,ไม่มีคูปอง
ScotApp_1688,คาสเซ็ตขัดข้อง
ScotApp_1775,อนุมัติคูปอง
ScotApp_598,ไม่สามารถจัดเก็บแบบฟอร์ม %d!
ScotApp_1727,การค้นหาสินค้า
ScotApp_457,457unused
ScotApp_20,20unused
ScotApp_995,ไปที่ช่องจ่ายเงินแล้วเข้าสู่ระบบโหมดร้านค้าเพื่อเปิดช่องจ่ายเงิน
ScotApp_697,697unused
ScotApp_785,785unused
ScotApp_1776,การอนุญาตจากร้านค้า
ScotApp_1714,ปฏิเสธการระงับที่ได้รับอนุมัติ
ScotApp_1192,ค่าประกอบชิ้นส่วน
ScotApp_376,376unused
ScotApp_1698,"แตะ ""แก้ไขสภาพปัญหาแล้ว"""
ScotApp_75,เสร็จสิ้น
ScotApp_1745,อุปกรณ์ลายนิ้วมือถูกยกเลิกการเชื่อมต่อ\n\nโปรดลองอีกครั้ง
ScotApp_1260,USERDEFINED2
ScotApp_1270,USERDEFINED12
ScotApp_1240,เงินสด
ScotApp_1250,PIP เครดิต
ScotApp_1220,EFT
ScotApp_1230,แผนกติดลบ
ScotApp_1200,การแจ้งเตือนราคา
ScotApp_1210,ดูครั้งล่าสุด
ScotApp_804,804unused
ScotApp_1280,เงินสด
ScotApp_1290,ง - ณ
ScotApp_456,456unused
ScotApp_10,10unused
ScotApp_992,ใส่วันเกิด
ScotApp_810,ในการฝึกอบรม
ScotApp_696,696unused
ScotApp_786,ระงับที่ช่องจ่ายเงิน
ScotApp_377,หน่วย - สถานะ
ScotApp_1608,กล่องปฏิเสธว่าง
ScotApp_1568,ยอดรวมทั้งหมด :        %s
ScotApp_1578,มูลค่าทั้งหมด:
ScotApp_1548,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1558,ออกและบันทึก
ScotApp_1528,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1538,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1508,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1518,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
ScotApp_1755,เลือกจากรายการ
ScotApp_1588,"กล่องแต่ละใบต้องว่างก่อนจะสามารถเลือกปุ่ม ""เก็บเครื่องจ่าย"" ได้  ทำให้กล่องบรรจุช่องเก็บเหรียญว่าง จากนั้นแตะที่ปุ่ม ""เก็บเครื่องจ่าย"""
ScotApp_1598,เปิดใช้งานการกำหนดลักษณะ
ScotApp_803,803unused
ScotApp_1481,โปรดอ้างอิงคู่มืออุปกรณ์เพื่อแก้ไขข้อผิดพลาด
